account_id,name,category,category_id_maxweb,commissionplanname,commissionplantype,avg_ltv,avg_payout,epc_alltime,conversion_rate_alltime,refundrate_alltime,visitors_alltime,trending,negative_score,positive_score,flag_approved,auto_approve,company_website,product_image,codename,rr_record_id,cartproductname,resources_link,restrictions_link,manage_link
9122,Balmorex,Back Pain,438,"0% Frontend, 0% Backend",backend,79,125,2.88,2.4,0,130297,6.6,0,0,2,0,https://balmorexpro.com/v1-bmx/,https://cdn.clickcrm.com/productimages/9122/3/i_em1_s4_y_p_g_resized160.png,balmorex,3,Balmorex,https://affiliates-backoffice.maxweb.com/app#resources/9122/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/9122/Balmorex,https://affiliates-backoffice.maxweb.com/app#sales-by-product/9122/Balmorex
9119,Cerebrozen,Tinnitus,378,"0% Frontend, 0% Backend",backend,69,115,2.88,2.5,0,222043,19.59,0,0,2,0,https://cerebrozen24.com/b/101.php,https://cdn.clickcrm.com/productimages/9119/3/ce_eb_oze_zqozq_jpg_resized160.jpg,cerebrozen,3,Cerebrozen,https://affiliates-backoffice.maxweb.com/app#resources/9119/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/9119/Cerebrozen,https://affiliates-backoffice.maxweb.com/app#sales-by-product/9119/Cerebrozen
9105,The Unbreakable Brain,Health Digital,246,"0% Frontend, 0% Backend",backend,27,50,0.5,1,0,241887,2.04,0,0,2,0,https://mybrainblueprint.com/news/1681/video_v3_27_v2_nhc_mon_fs,https://cdn.clickcrm.com/productimages/9105/3/p_oduc_vzlmca_p_g_resized160.png,the_unbreakable_brain,3,The Unbreakable Brain,https://affiliates-backoffice.maxweb.com/app#resources/9105/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/9105/The%20Unbreakable%20Brain,https://affiliates-backoffice.maxweb.com/app#sales-by-product/9105/The%20Unbreakable%20Brain
9102,NanoDefense Pro,Fungus,390,"0% Frontend, 0% Backend",backend,69,115,2.53,2.2,0,146291,0.72,0,0,2,0,https://thenanodefensepro.com/video.php,https://cdn.clickcrm.com/productimages/9102/3/p_od_1_bo_le_fiel_p_g_resized160.png,nanodefense_pro,3,NanoDefense Pro,https://affiliates-backoffice.maxweb.com/app#resources/9102/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/9102/NanoDefense%20Pro,https://affiliates-backoffice.maxweb.com/app#sales-by-product/9102/NanoDefense%20Pro
9068,DentiCore,Dental/Gum Health,406,"0% Frontend, 0% Backend",backend,69,115,2.15,1.87,0,114471,1.69,0,0,2,0,https://thedenticore.com/video.php,https://cdn.maxweb.com/productimages/9068/3/sc_ee_sho_2024_03_08_154035vwq3jf_p_g_resized160.png,denticore,3,DentiCore,https://affiliates-backoffice.maxweb.com/app#resources/9068/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/9068/DentiCore,https://affiliates-backoffice.maxweb.com/app#sales-by-product/9068/DentiCore
9067,PureLumin Essence,Skin/Beauty and Anti-Aging,294,"0% Frontend, 0% Backend",backend,69,115,2.41,2.1,0,122113,4.38,0,0,2,0,https://thepureluminessence.com/video.php,https://cdn.maxweb.com/productimages/9067/3/sc_ee_sho_2024_03_08_154047v07boo_p_g_resized160.png,purelumin_essence,3,PureLumin Essence,https://affiliates-backoffice.maxweb.com/app#resources/9067/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/9067/PureLumin%20Essence,https://affiliates-backoffice.maxweb.com/app#sales-by-product/9067/PureLumin%20Essence
8974,NeuroTest,Men's Health,370,"0% Frontend, 0% Backend",backend,79,110,2.38,2.16,0,84967,6.88,0,0,2,1,https://tryneurotest.com/bg.php,https://cdn.clickcrm.com/productimages/8974/3/b_l_1zyuzc3_p_g_resized160.png,neurotest,3,NeuroTest,https://affiliates-backoffice.maxweb.com/app#resources/8974/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8974/NeuroTest,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8974/NeuroTest
8960,CoolEase,Health Supplement,282,"0% Frontend, 0% Backend",backend,69,115,2.31,2.01,0,30502,0.61,0,0,2,0,https://getcoolease.com/index-vsl-ce-1,https://cdn.clickcrm.com/productimages/8960/3/sc_ee_sho_2024_02_15_093959bmbjbm_p_g_resized160.png,coolease,3,CoolEase,https://affiliates-backoffice.maxweb.com/app#resources/8960/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8960/CoolEase,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8960/CoolEase
8943,Pineal XT,Brain Health/Memory,414,"0% Frontend, 0% Backend",backend,69,115,1.39,1.21,0,87344,1.48,0,0,2,0,https://pinealxt.com/presentation/index.php,https://cdn.clickcrm.com/productimages/8943/2/sc_ee_sho_2024_02_14_083032qbdp3_p_g_resized160.png,pineal_xt,2,Pineal XT,https://affiliates-backoffice.maxweb.com/app#resources/8943/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8943/Pineal%20XT,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8943/Pineal%20XT
8938,AeroSlim,Weight Loss,382,"0% Frontend, 0% Backend",backend,69,115,2.24,1.95,0,3781,0.02,0,0,2,0,https://theaeroslim.com/video.php,https://cdn.clickcrm.com/productimages/8938/2/p_od_1_bo_le_1_xz7yc_p_g_resized160.png,aeroslim,2,AeroSlim,https://affiliates-backoffice.maxweb.com/app#resources/8938/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8938/AeroSlim,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8938/AeroSlim
8922,LipoSlend,Weight Loss,382,"0% Frontend, 0% Backend",backend,69,115,2.27,1.98,0,41660,0.58,0,0,2,0,https://theliposlend.com/video.php,https://cdn.clickcrm.com/productimages/8922/3/p_od_1_bo_lex_x8h_p_g_resized160.png,liposlend,3,LipoSlend,https://affiliates-backoffice.maxweb.com/app#resources/8922/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8922/LipoSlend,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8922/LipoSlend
8920,ProNail Complex,Fungus,390,$130.00 CPA,cpa,69,130,2.66,2.05,0,514372,8.05,0,0,2,0,https://thepronailcomplex.com/video.php,https://cdn.clickcrm.com/productimages/8920/3/p_od_1_bo_le_zls_w_p_g_resized160.png,pronail_complex,3,ProNail Complex,https://affiliates-backoffice.maxweb.com/app#resources/8920/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8920/ProNail%20Complex,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8920/ProNail%20Complex
8887,Derila Memory Foam Pillow,Ecomm,262,"0% Frontend, 0% Backend",backend,39.95,37,0.57,1.56,0,6223,0.53,0,0,2,0,https://get-derila.com/articles/in-tears-every-night?&shaff=0,https://cdn.maxweb.com/productimages/8887/3/de_ila5x_b8k_p_g_resized160.png,derila_memory_foam_pillow,3,Derila Memory Foam Pillow,,,
8876,Synergex 7,Men's Health,370,"0% Frontend, 0% Backend",backend,69,80,0.98,1.4,0,32322,0.14,0,0,2,0,https://synergex7.com/bg/,https://cdn.clickcrm.com/productimages/8876/3/sc_ee_sho_2024_01_25_054118ve2cfu_p_g_resized160.png,synergex_7,3,Synergex 7,https://affiliates-backoffice.maxweb.com/app#resources/8876/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8876/Synergex%207,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8876/Synergex%207
8835,Glucoswitch,Diabetes,366,"0% Frontend, 0% Backend",backend,69,120,3.11,2.59,0,172942,5.9,0,0,2,0,https://glucoswitch.co/discovery,https://cdn.clickcrm.com/productimages/8835/3/p_oduc_bo_les_1_1_xp1k68_p_g_resized160.png,glucoswitch,3,Glucoswitch,https://affiliates-backoffice.maxweb.com/app#resources/8835/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8835/Glucoswitch,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8835/Glucoswitch
8815,Bazopril,Health Supplement,282,"0% Frontend, 0% Backend",backend,69,110,1.96,1.78,0,46908,1.04,0,0,2,0,https://bazopril.com/,https://cdn.clickcrm.com/productimages/8815/3/bazopil_xfl05_p_g_resized160.png,bazopril,3,Bazopril,https://affiliates-backoffice.maxweb.com/app#resources/8815/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8815/Bazopril,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8815/Bazopril
8807,Neurozoom,Brain Health/Memory,414,"0% Frontend, 0% Backend",backend,79,120,3.26,2.72,0,304761,8.17,0,0,2,0,https://tryneurozoom.com/v1-quiz/,https://cdn.clickcrm.com/productimages/8807/3/_eu_o_evluz_p_g_resized160.png,neurozoom,3,Neurozoom,https://affiliates-backoffice.maxweb.com/app#resources/8807/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8807/Neurozoom,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8807/Neurozoom
8790,Nagano Tonic,Weight Loss,382,"0% Frontend, 0% Backend",backend,69,115,2.69,2.34,0,101495,2.69,0,0,2,0,https://leanbodytonic.com/,https://cdn.clickcrm.com/productimages/8790/3/p_oduc_bo_les_1pgabqd_p_g_resized160.png,lean_body_tonic,3,Nagano Tonic,https://affiliates-backoffice.maxweb.com/app#resources/8790/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8790/Nagano%20Tonic,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8790/Nagano%20Tonic
8781,DentaTonic,Dental/Gum Health,406,"0% Frontend, 0% Backend",backend,69,115,2.23,1.94,0,17378,0.04,0,0,2,0,https://thedentatonic.com/video.php,https://cdn.clickcrm.com/productimages/8781/3/p_od_1_bo_le_8vheh_p_g_resized160.png,dentatonic,3,DentaTonic,https://affiliates-backoffice.maxweb.com/app#resources/8781/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8781/DentaTonic,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8781/DentaTonic
8765,Illuderma,Skin/Beauty and Anti-Aging,294,"0% Frontend, 0% Backend",backend,69,105,2.63,2.5,0,57288,4.12,0,0,2,0,https://theilluderma.com/video.php,https://cdn.clickcrm.com/productimages/8765/2/p_od_1_bo_le6aospp_p_g_resized160.png,illuderma,2,Illuderma,https://affiliates-backoffice.maxweb.com/app#resources/8765/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8765/Illuderma,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8765/Illuderma
8746,LeanBliss,Weight Loss,382,"0% Frontend, 0% Backend",backend,69,115,2.86,2.49,0,54249,0.47,0,0,2,0,https://theleanbliss.com/video.php,https://cdn.clickcrm.com/productimages/8746/2/p_od_1_bo_lehjd_04_p_g_resized160.png,leanbliss,2,LeanBliss,https://affiliates-backoffice.maxweb.com/app#resources/8746/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8746/LeanBliss,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8746/LeanBliss
8718,EyeFortin,Vision,402,"0% Frontend, 0% Backend",backend,69,120,3.16,2.63,0,214830,19.66,0,0,2,1,https://theeyefortin.com/video.php,https://cdn.clickcrm.com/productimages/8718/3/p_od_1_bo_le_2_fq2j6_p_g_resized160.png,eyefortin,3,EyeFortin,https://affiliates-backoffice.maxweb.com/app#resources/8718/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8718/EyeFortin,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8718/EyeFortin
8712,Xitox,Ecomm,262,"0% Frontend, 0% Backend",backend,49,80,1.44,1.8,0,457824,3.71,0,0,2,0,https://getxitox.com/go/indexnoaffprog.php,https://cdn.clickcrm.com/productimages/8712/3/xi_ox_box_500px_1_wi_h_pads_hslxvs_p_g_resized160.png,xitox,3,Xitox,https://affiliates-backoffice.maxweb.com/app#resources/8712/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8712/Xitox,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8712/Xitox
8688,Home Doctor,Survival,270,"0% Frontend, 0% Backend",backend,37,24,0.37,1.54,0,2403,0.1,0,0,2,0,https://homedoctorguide.com/book/,https://cdn.clickcrm.com/productimages/8688/3/u_amedvq1pfc_jpg_resized160.jpg,home_doctor,3,Home Doctor,https://affiliates-backoffice.maxweb.com/app#resources/8688/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8688/Home%20Doctor,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8688/Home%20Doctor
8678,ReFirmance,Skin/Beauty and Anti-Aging,294,"0% Frontend, 0% Backend",backend,69,95,2.2,2.32,0,118700,0.2,0,0,2,1,https://therefirmance.com/video.php,https://cdn.maxweb.com/productimages/8678/3/_f_01_oshadow9xfoyg_p_g_resized160.png,refirmance,3,ReFirmance,https://affiliates-backoffice.maxweb.com/app#resources/8678/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8678/ReFirmance,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8678/ReFirmance
8673,VitalBand F + S Adv,Free + Shipping,422,"0% Frontend, 0% Backend",backend,35.31,30,0.32,1.02,0,68210,4.36,0,0,2,0,https://relief.vitalbands.com/,https://cdn.maxweb.com/productimages/8673/2/vi_al_ba_dv_6d83_p_g_resized160.png,vitalband_f_+_s_adv,2,VitalBand F + S Adv,https://affiliates-backoffice.maxweb.com/app#resources/8673/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8673/VitalBand%20F%20%2B%20S%20Adv,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8673/VitalBand%20F%20%2B%20S%20Adv
8671,PawBiotix,Pet Care,458,"0% Frontend, 0% Backend",backend,69,130,1.75,1.35,0,126897,16.59,0,0,2,1,https://thepawbiotix.com/video.php,https://cdn.clickcrm.com/productimages/8671/2/p_od_1_bo_ley0jfee_p_g_resized160.png,pawbiotix,2,PawBiotix,https://affiliates-backoffice.maxweb.com/app#resources/8671/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8671/PawBiotix,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8671/PawBiotix
8669,The Ultimate Energizer Guide,Survival,270,"0% Frontend, 0% Backend",backend,49,50,0.99,1.98,0,18116,0.06,0,0,2,0,https://www.greenenergyfreedom.net/index_tue.html,https://cdn.maxweb.com/productimages/8669/2/pay_ow3d2d_9a_p_g_resized160.png,the_ultimate_energizer_guide,2,The Ultimate Energizer Guide,https://affiliates-backoffice.maxweb.com/app#resources/8669/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8669/The%20Ultimate%20Energizer%20Guide,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8669/The%20Ultimate%20Energizer%20Guide
8633,MarineFlex Ultra,Health Supplement,282,"0% Frontend, 0% Backend",backend,69,115,1.26,1.1,0,2984,0.07,0,0,2,1,https://bg.buymarineflex.com/VSL1/,https://cdn.clickcrm.com/productimages/8633/2/ma_i_e_flex_si_gle_bo_le_lyfce_p_g_resized160.png,marineflex_ultra,2,MarineFlex Ultra,,,
8592,Leanotox,Weight Loss,382,"0% Frontend, 0% Backend",backend,69,105,2.37,2.26,0,15261,0.02,0,0,2,0,https://www.Leanotox.com/special/,https://cdn.clickcrm.com/productimages/8592/2/400x501_lea_oxlklfx_p_g_resized160.png,leanotox,2,Leanotox,https://affiliates-backoffice.maxweb.com/app#resources/8592/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8592/Leanotox,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8592/Leanotox
8591,FlowForce Max,Men's Health,370,"0% Frontend, 0% Backend",backend,69,115,2.54,2.21,0,175679,9.04,0,0,2,1,https://theflowforcemax.com/video.php,https://cdn.clickcrm.com/productimages/8591/2/flowfo_cek_f8_2_p_g_resized160.png,flowforce_max,2,FlowForce Max,https://affiliates-backoffice.maxweb.com/app#resources/8591/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8591/FlowForce%20Max,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8591/FlowForce%20Max
8576,Fungus Therapy V1,Ecomm,262,"0% Frontend, 0% Backend",backend,69,65,1.61,2.48,0,3470,0.03,0,0,2,0,https://fungustherapypro.qinuxshop.com/,https://cdn.clickcrm.com/productimages/8576/3/p_oduc_1l3u2s9_p_g_resized160.png,fungus_therapy_v1,3,Fungus Therapy V1,https://affiliates-backoffice.maxweb.com/app#resources/8576/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8576/Fungus%20Therapy%20V1,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8576/Fungus%20Therapy%20V1
8516,SeroBurn,Weight Loss,382,"0% Frontend, 0% Backend",backend,59,160,3.68,2.3,0,237867,8.49,0,0,2,1,https://seroburn.com/b/,https://cdn.softwareprojects.com/productimages/8516/2/se_obu_0xbhpo_p_g_resized160.png,serolean,2,SeroBurn,https://affiliates-backoffice.maxweb.com/app#resources/8516/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8516/SeroBurn,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8516/SeroBurn
8514,Emperor’s Vigor Tonic,Men's Health,370,"0% Frontend, 0% Backend",backend,69,110,2.89,2.08,0,83531,0.26,0,0,2,1,https://theemperorsvigortonic.com/video.php,https://cdn.clickcrm.com/productimages/8514/2/p_od_1_bo_lec7_eo8_p_g_resized160.png,emperors_vigor_tonic,2,Emperor’s Vigor Tonic,,,
8500,PowerBite,Dental/Gum Health,406,"0% Frontend, 0% Backend",backend,69,115,2.16,1.88,0,20395,0.49,0,0,2,1,https://thepowerbite.com/video.php,https://cdn.maxweb.com/productimages/8500/3/p_od_1_bo_lelg3uff_p_g_resized160.png,powerbite,3,PowerBite,https://affiliates-backoffice.maxweb.com/app#resources/8500/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8500/PowerBite,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8500/PowerBite
8471,The Growth Matrix,Dating,254,"0% Frontend, 0% Backend",backend,67,115,2.08,1.81,0,174519,0.59,0,0,2,0,https://getgrowthmatrix.com/0522-lgt.php,https://cdn.clickcrm.com/productimages/8471/2/sc_ee_sho_2023_08_23_085705ehb_v_jpg_resized160.jpg,the_growth_matrix,2,The Growth Matrix,https://affiliates-backoffice.maxweb.com/app#resources/8471/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8471/The%20Growth%20Matrix,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8471/The%20Growth%20Matrix
8419,ProtoFlow,Men's Health,370,"0% Frontend, 0% Backend",backend,79,115,2.53,2.2,0,105919,7.41,0,0,2,1,https://tryprotoflow.com/v1-discovery/?,https://cdn.clickcrm.com/productimages/8419/3/i_em17vvjix_p_g_resized160.png,protoflow,3,ProtoFlow,https://affiliates-backoffice.maxweb.com/app#resources/8419/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8419/ProtoFlow,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8419/ProtoFlow
8402,TerraCalm,Fungus,390,"0% Frontend, 0% Backend",backend,69,115,2.89,2.51,0,51418,1.95,0,0,2,1,https://theterracalm.com/video.php ,https://cdn.clickcrm.com/productimages/8402/3/p_od_1_bo_lelycepg_p_g_resized160.png,terracalm,3,TerraCalm,https://affiliates-backoffice.maxweb.com/app#resources/8402/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8402/TerraCalm,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8402/TerraCalm
8396,FuzeBug,Ecomm,262,"0% Frontend, 0% Backend",backend,39.99,40,0.88,2.2,0,2177,0.43,0,0,2,0,https://offer.getyourfuzebug.com/info/1/int/v1/index.php,https://cdn.maxweb.com/productimages/8396/3/p_oduc_xv3xv_p_g_resized160.png,fuzebug,3,FuzeBug,https://affiliates-backoffice.maxweb.com/app#resources/8396/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8396/FuzeBug,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8396/FuzeBug
8394,Breathe Green Dust Mite Fighter,Ecomm,262,"0% Frontend, 0% Backend",backend,13.32,26,0.59,2.09,0,1390,0.17,0,0,2,0,https://offer.buybreathegreenmitefighter.com/info/1/int/1/index-v1-dtlv1-dtcv2.php,https://cdn.clickcrm.com/productimages/8394/3/p_oduc_1azpjfpo_p_g_resized160.png,breathe_green_dust_mite_fighter,3,Breathe Green Dust Mite Fighter,https://affiliates-backoffice.maxweb.com/app#resources/8394/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8394/Breathe%20Green%20Dust%20Mite%20Fighter,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8394/Breathe%20Green%20Dust%20Mite%20Fighter
8389,Neotonics,Skin/Beauty and Anti-Aging,294,"0% Frontend, 0% Backend",backend,69,95,2.16,2.28,0,103490,0.39,0,0,2,1,https://theneotonics.com/video.php,https://cdn.maxweb.com/productimages/8389/3/p_od_1_bo_levg6105_p_g_resized160.png,neotonics,3,Neotonics,https://affiliates-backoffice.maxweb.com/app#resources/8389/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8389/Neotonics,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8389/Neotonics
8383,EndoPeak,Men's Health,370,"0% Frontend, 0% Backend",backend,69,125,2.41,1.93,0,249391,8.03,0,0,2,0,https://endopeak24.com/b/101.php,https://cdn.clickcrm.com/productimages/8383/2/sc_ee_sho_2023_07_21_101733_il_xx_jpg_resized160.jpg,endopeak,2,EndoPeak,https://affiliates-backoffice.maxweb.com/app#resources/8383/campaigns,https://affiliates-backoffice.maxweb.com/app#offer-details/8383/EndoPeak,https://affiliates-backoffice.maxweb.com/app#sales-by-product/8383/EndoPeak
